Time;mbcTimestepError;mbcTimestepErrorRelative;mbcError;mbcErrorRelative;mbcErrorCelia;mbcErrorCeliaTimestep;mbcDiffTWC;mbcDiffRelativeTWC;mbcTotalInflow;mbcDiffTWCTimestep;mbcTimestepInflow;
3600.1007;2.2201566e-19;8.1504689e-12;-2.275808e-16;-8.3547686e-09;1.0194364;1.0190939;1.193656e-14;4.3820567e-07;1.1708979e-14;1.1849597e-17;1.1627582e-17;
3600.1008;2.2203221e-19;8.1510766e-12;-2.2780284e-16;-8.3629197e-09;1.0194361;1.0190953;1.194841e-14;4.3864069e-07;1.1720607e-14;1.1849614e-17;1.1627582e-17;
3600.1009;2.2199251e-19;8.1496193e-12;-2.2802483e-16;-8.3710693e-09;1.0194358;1.0190919;1.1960259e-14;4.390757e-07;1.1732235e-14;1.1849574e-17;1.1627582e-17;
3600.101;2.2201569e-19;8.1504699e-12;-2.2824684e-16;-8.3792198e-09;1.0194354;1.0190939;1.1972109e-14;4.3951071e-07;1.1743862e-14;1.1849597e-17;1.1627582e-17;
3600.1011;2.2199584e-19;8.1497415e-12;-2.2846884e-16;-8.3873695e-09;1.0194351;1.0190922;1.1983959e-14;4.3994573e-07;1.175549e-14;1.1849577e-17;1.1627581e-17;
3600.1012;2.2199585e-19;8.1497419e-12;-2.2869084e-16;-8.3955193e-09;1.0194347;1.0190922;1.1995808e-14;4.4038074e-07;1.1767117e-14;1.1849577e-17;1.1627581e-17;
3600.1013;2.2198924e-19;8.1494993e-12;-2.2891282e-16;-8.4036688e-09;1.0194344;1.0190916;1.2007658e-14;4.4081575e-07;1.1778745e-14;1.1849571e-17;1.1627581e-17;
3600.1014;2.219694e-19;8.1487708e-12;-2.2913479e-16;-8.4118175e-09;1.0194341;1.0190899;1.2019507e-14;4.4125076e-07;1.1790373e-14;1.1849551e-17;1.1627581e-17;
3600.1015;2.2197934e-19;8.1491356e-12;-2.2935677e-16;-8.4199667e-09;1.0194337;1.0190908;1.2031357e-14;4.4168577e-07;1.1802e-14;1.1849561e-17;1.1627581e-17;
3600.1016;2.2196942e-19;8.1487715e-12;-2.2957874e-16;-8.4281154e-09;1.0194334;1.0190899;1.2043206e-14;4.4212078e-07;1.1813628e-14;1.1849551e-17;1.1627581e-17;
3600.1017;2.2196943e-19;8.1487719e-12;-2.2980071e-16;-8.4362642e-09;1.019433;1.0190899;1.2055056e-14;4.425558e-07;1.1825255e-14;1.1849551e-17;1.1627581e-17;
3600.1018;2.2195621e-19;8.1482864e-12;-2.3002267e-16;-8.4444125e-09;1.0194327;1.0190888;1.2066906e-14;4.4299081e-07;1.1836883e-14;1.1849538e-17;1.1627581e-17;
3600.1019;2.2195621e-19;8.1482867e-12;-2.3024462e-16;-8.4525608e-09;1.0194324;1.0190888;1.2078755e-14;4.4342582e-07;1.184851e-14;1.1849538e-17;1.1627581e-17;
3600.102;2.2192975e-19;8.1473154e-12;-2.3046655e-16;-8.4607081e-09;1.019432;1.0190865;1.2090605e-14;4.4386083e-07;1.1860138e-14;1.1849511e-17;1.1627581e-17;
3600.1021;2.2194631e-19;8.147923e-12;-2.306885e-16;-8.468856e-09;1.0194317;1.0190879;1.2102454e-14;4.4429584e-07;1.1871766e-14;1.1849528e-17;1.1627581e-17;
3600.1022;2.2193308e-19;8.1474375e-12;-2.3091043e-16;-8.4770034e-09;1.0194314;1.0190868;1.2114304e-14;4.4473085e-07;1.1883393e-14;1.1849514e-17;1.1627581e-17;
3600.1023;2.2193971e-19;8.1476808e-12;-2.3113237e-16;-8.4851511e-09;1.019431;1.0190873;1.2126153e-14;4.4516586e-07;1.1895021e-14;1.1849521e-17;1.1627581e-17;
3600.1024;2.2190994e-19;8.146588e-12;-2.3135428e-16;-8.4932977e-09;1.0194307;1.0190848;1.2138003e-14;4.4560087e-07;1.1906648e-14;1.1849491e-17;1.1627581e-17;
3600.1025;2.2193311e-19;8.1474386e-12;-2.3157622e-16;-8.5014451e-09;1.0194303;1.0190868;1.2149852e-14;4.4603588e-07;1.1918276e-14;1.1849514e-17;1.1627581e-17;
3600.1026;2.2190003e-19;8.1462243e-12;-2.3179812e-16;-8.5095913e-09;1.01943;1.0190839;1.2161702e-14;4.4647089e-07;1.1929904e-14;1.1849481e-17;1.1627581e-17;
3600.1027;2.2190004e-19;8.1462246e-12;-2.3202002e-16;-8.5177376e-09;1.0194297;1.0190839;1.2173551e-14;4.469059e-07;1.1941531e-14;1.1849481e-17;1.1627581e-17;
3600.1028;2.2189674e-19;8.1461035e-12;-2.3224191e-16;-8.5258837e-09;1.0194293;1.0190837;1.2185401e-14;4.4734091e-07;1.1953159e-14;1.1849478e-17;1.1627581e-17;
3600.1029;2.2189014e-19;8.1458609e-12;-2.324638e-16;-8.5340295e-09;1.019429;1.0190831;1.219725e-14;4.4777591e-07;1.1964786e-14;1.1849471e-17;1.1627581e-17;
3600.103;2.2189345e-19;8.1459828e-12;-2.326857e-16;-8.5421755e-09;1.0194287;1.0190834;1.22091e-14;4.4821092e-07;1.1976414e-14;1.1849475e-17;1.1627581e-17;
3600.1031;2.2189016e-19;8.1458617e-12;-2.3290759e-16;-8.5503214e-09;1.0194283;1.0190831;1.2220949e-14;4.4864593e-07;1.1988041e-14;1.1849471e-17;1.1627581e-17;
3600.1032;2.21867e-19;8.1450117e-12;-2.3312945e-16;-8.5584664e-09;1.019428;1.0190811;1.2232798e-14;4.4908094e-07;1.1999669e-14;1.1849448e-17;1.1627581e-17;
3600.1033;2.2186701e-19;8.1450121e-12;-2.3335132e-16;-8.5666114e-09;1.0194277;1.0190811;1.2244648e-14;4.4951595e-07;1.2011297e-14;1.1849448e-17;1.1627581e-17;
3600.1034;2.2186041e-19;8.1447695e-12;-2.3357318e-16;-8.5747561e-09;1.0194273;1.0190805;1.2256497e-14;4.4995095e-07;1.2022924e-14;1.1849442e-17;1.1627581e-17;
3600.1035;2.2185711e-19;8.1446484e-12;-2.3379504e-16;-8.5829008e-09;1.019427;1.0190802;1.2268347e-14;4.5038596e-07;1.2034552e-14;1.1849438e-17;1.1627581e-17;
3600.1036;2.2185381e-19;8.1445273e-12;-2.3401689e-16;-8.5910453e-09;1.0194266;1.01908;1.2280196e-14;4.5082097e-07;1.2046179e-14;1.1849435e-17;1.1627581e-17;
3600.1037;2.218472e-19;8.1442847e-12;-2.3423874e-16;-8.5991896e-09;1.0194263;1.0190794;1.2292046e-14;4.5125598e-07;1.2057807e-14;1.1849428e-17;1.1627581e-17;
3600.1038;2.2182405e-19;8.1434348e-12;-2.3446056e-16;-8.607333e-09;1.019426;1.0190774;1.2303895e-14;4.5169098e-07;1.2069434e-14;1.1849405e-17;1.1627581e-17;
3600.1039;2.218406e-19;8.1440425e-12;-2.346824e-16;-8.6154771e-09;1.0194256;1.0190788;1.2315744e-14;4.5212599e-07;1.2081062e-14;1.1849422e-17;1.1627581e-17;
3600.104;2.2184392e-19;8.1441643e-12;-2.3490425e-16;-8.6236212e-09;1.0194253;1.0190791;1.2327594e-14;4.5256099e-07;1.209269e-14;1.1849425e-17;1.1627581e-17;
3600.1041;2.2180753e-19;8.1428285e-12;-2.3512606e-16;-8.631764e-09;1.019425;1.019076;1.2339443e-14;4.52996e-07;1.2104317e-14;1.1849389e-17;1.1627581e-17;
3600.1042;2.2181085e-19;8.1429504e-12;-2.3534787e-16;-8.639907e-09;1.0194246;1.0190763;1.2351293e-14;4.5343101e-07;1.2115945e-14;1.1849392e-17;1.1627581e-17;
3600.1043;2.2181086e-19;8.1429507e-12;-2.3556968e-16;-8.6480499e-09;1.0194243;1.0190763;1.2363142e-14;4.5386601e-07;1.2127572e-14;1.1849392e-17;1.1627581e-17;
3600.1044;2.2181749e-19;8.143194e-12;-2.357915e-16;-8.6561931e-09;1.019424;1.0190768;1.2374991e-14;4.5430102e-07;1.21392e-14;1.1849399e-17;1.1627581e-17;
3600.1045;2.2178772e-19;8.1421011e-12;-2.3601328e-16;-8.6643352e-09;1.0194236;1.0190743;1.2386841e-14;4.5473602e-07;1.2150828e-14;1.1849369e-17;1.1627581e-17;
3600.1046;2.2179435e-19;8.1423444e-12;-2.3623508e-16;-8.6724776e-09;1.0194233;1.0190748;1.239869e-14;4.5517103e-07;1.2162455e-14;1.1849376e-17;1.1627581e-17;
3600.1047;2.217745e-19;8.141616e-12;-2.3645685e-16;-8.6806192e-09;1.019423;1.0190731;1.241054e-14;4.5560603e-07;1.2174083e-14;1.1849356e-17;1.1627581e-17;
3600.1048;2.2178775e-19;8.1421022e-12;-2.3667864e-16;-8.6887613e-09;1.0194226;1.0190743;1.2422389e-14;4.5604104e-07;1.218571e-14;1.1849369e-17;1.1627581e-17;
3600.1049;2.2177452e-19;8.1416167e-12;-2.3690041e-16;-8.6969029e-09;1.0194223;1.0190731;1.2434238e-14;4.5647604e-07;1.2197338e-14;1.1849356e-17;1.1627581e-17;
3600.105;2.2178115e-19;8.14186e-12;-2.371222e-16;-8.7050448e-09;1.019422;1.0190737;1.2446088e-14;4.5691105e-07;1.2208965e-14;1.1849362e-17;1.1627581e-17;
3600.1051;2.2175138e-19;8.1407671e-12;-2.3734395e-16;-8.7131855e-09;1.0194216;1.0190712;1.2457937e-14;4.5734605e-07;1.2220593e-14;1.1849332e-17;1.1627581e-17;
3600.1052;2.2175139e-19;8.1407675e-12;-2.375657e-16;-8.7213263e-09;1.0194213;1.0190712;1.2469786e-14;4.5778105e-07;1.2232221e-14;1.1849332e-17;1.1627581e-17;
3600.1053;2.2175802e-19;8.1410108e-12;-2.3778746e-16;-8.7294673e-09;1.019421;1.0190717;1.2481636e-14;4.5821606e-07;1.2243848e-14;1.1849339e-17;1.1627581e-17;
3600.1054;2.217481e-19;8.1406467e-12;-2.380092e-16;-8.7376079e-09;1.0194206;1.0190709;1.2493485e-14;4.5865106e-07;1.2255476e-14;1.1849329e-17;1.1627581e-17;
3600.1055;2.2173157e-19;8.1400398e-12;-2.3823094e-16;-8.745748e-09;1.0194203;1.0190694;1.2505334e-14;4.5908606e-07;1.2267103e-14;1.1849313e-17;1.1627581e-17;
3600.1056;2.2173819e-19;8.140283e-12;-2.3845267e-16;-8.7538882e-09;1.01942;1.01907;1.2517184e-14;4.5952106e-07;1.2278731e-14;1.1849319e-17;1.1627581e-17;
3600.1057;2.2171173e-19;8.1393117e-12;-2.3867439e-16;-8.7620276e-09;1.0194196;1.0190677;1.2529033e-14;4.5995607e-07;1.2290359e-14;1.1849293e-17;1.1627581e-17;
3600.1058;2.217316e-19;8.1400408e-12;-2.3889612e-16;-8.7701676e-09;1.0194193;1.0190695;1.2540882e-14;4.6039107e-07;1.2301986e-14;1.1849313e-17;1.1627581e-17;
3600.1059;2.2170183e-19;8.138948e-12;-2.3911782e-16;-8.7783065e-09;1.019419;1.0190669;1.2552732e-14;4.6082607e-07;1.2313614e-14;1.1849283e-17;1.1627581e-17;
3600.106;2.2171507e-19;8.1394342e-12;-2.3933953e-16;-8.786446e-09;1.0194186;1.019068;1.2564581e-14;4.6126107e-07;1.2325241e-14;1.1849296e-17;1.1627581e-17;
3600.1061;2.2171839e-19;8.139556e-12;-2.3956125e-16;-8.7945855e-09;1.0194183;1.0190683;1.257643e-14;4.6169608e-07;1.2336869e-14;1.1849299e-17;1.1627581e-17;
3600.1062;2.2169193e-19;8.1385846e-12;-2.3978294e-16;-8.8027241e-09;1.019418;1.019066;1.2588279e-14;4.6213108e-07;1.2348496e-14;1.1849273e-17;1.1627581e-17;
3600.1063;2.2169856e-19;8.1388279e-12;-2.4000464e-16;-8.8108629e-09;1.0194177;1.0190666;1.2600129e-14;4.6256608e-07;1.2360124e-14;1.184928e-17;1.1627581e-17;
3600.1064;2.216754e-19;8.137978e-12;-2.4022632e-16;-8.8190009e-09;1.0194173;1.0190646;1.2611978e-14;4.6300108e-07;1.2371752e-14;1.1849256e-17;1.1627581e-17;
3600.1065;2.2168203e-19;8.1382213e-12;-2.40448e-16;-8.8271391e-09;1.019417;1.0190652;1.2623827e-14;4.6343608e-07;1.2383379e-14;1.1849263e-17;1.1627581e-17;
3600.1066;2.2166881e-19;8.1377358e-12;-2.4066967e-16;-8.8352768e-09;1.0194167;1.0190641;1.2635676e-14;4.6387108e-07;1.2395007e-14;1.184925e-17;1.1627581e-17;
3600.1067;2.2166551e-19;8.1376147e-12;-2.4089133e-16;-8.8434145e-09;1.0194163;1.0190638;1.2647526e-14;4.6430608e-07;1.2406634e-14;1.1849246e-17;1.1627581e-17;
3600.1068;2.2167875e-19;8.1381009e-12;-2.4111301e-16;-8.8515526e-09;1.019416;1.0190649;1.2659375e-14;4.6474108e-07;1.2418262e-14;1.184926e-17;1.1627581e-17;
3600.1069;2.2164567e-19;8.1368866e-12;-2.4133466e-16;-8.8596894e-09;1.0194157;1.0190621;1.2671224e-14;4.6517608e-07;1.242989e-14;1.1849227e-17;1.1627581e-17;
3600.107;2.2165892e-19;8.1373728e-12;-2.4155632e-16;-8.8678268e-09;1.0194153;1.0190632;1.2683073e-14;4.6561108e-07;1.2441517e-14;1.184924e-17;1.1627581e-17;
3600.1071;2.2166224e-19;8.1374946e-12;-2.4177798e-16;-8.8759643e-09;1.019415;1.0190635;1.2694923e-14;4.6604608e-07;1.2453145e-14;1.1849243e-17;1.1627581e-17;
3600.1072;2.2162585e-19;8.1361588e-12;-2.4199961e-16;-8.8841005e-09;1.0194147;1.0190604;1.2706772e-14;4.6648108e-07;1.2464772e-14;1.1849207e-17;1.1627581e-17;
3600.1073;2.2163909e-19;8.1366451e-12;-2.4222125e-16;-8.8922371e-09;1.0194144;1.0190615;1.2718621e-14;4.6691608e-07;1.24764e-14;1.184922e-17;1.1627581e-17;
3600.1074;2.2161594e-19;8.1357952e-12;-2.4244286e-16;-8.9003729e-09;1.019414;1.0190595;1.273047e-14;4.6735108e-07;1.2488027e-14;1.1849197e-17;1.1627581e-17;
3600.1075;2.2162919e-19;8.1362814e-12;-2.4266449e-16;-8.9085092e-09;1.0194137;1.0190606;1.2742319e-14;4.6778608e-07;1.2499655e-14;1.184921e-17;1.1627581e-17;
3600.1076;2.2161265e-19;8.1356744e-12;-2.428861e-16;-8.9166448e-09;1.0194134;1.0190592;1.2754169e-14;4.6822107e-07;1.2511283e-14;1.1849194e-17;1.1627581e-17;
3600.1077;2.2161597e-19;8.1357962e-12;-2.4310772e-16;-8.9247806e-09;1.019413;1.0190595;1.2766018e-14;4.6865607e-07;1.252291e-14;1.1849197e-17;1.1627581e-17;
3600.1078;2.2160275e-19;8.1353107e-12;-2.4332932e-16;-8.9329159e-09;1.0194127;1.0190584;1.2777867e-14;4.6909107e-07;1.2534538e-14;1.1849184e-17;1.1627581e-17;
3600.1079;2.2158952e-19;8.1348252e-12;-2.4355091e-16;-8.9410508e-09;1.0194124;1.0190572;1.2789716e-14;4.6952607e-07;1.2546165e-14;1.184917e-17;1.1627581e-17;
3600.108;2.2160607e-19;8.1354329e-12;-2.4377252e-16;-8.9491862e-09;1.0194121;1.0190587;1.2801565e-14;4.6996107e-07;1.2557793e-14;1.1849187e-17;1.1627581e-17;
3600.1081;2.2158623e-19;8.1347044e-12;-2.439941e-16;-8.9573209e-09;1.0194117;1.019057;1.2813415e-14;4.7039606e-07;1.256942e-14;1.1849167e-17;1.1627581e-17;
3600.1082;2.2157962e-19;8.1344619e-12;-2.4421568e-16;-8.9654553e-09;1.0194114;1.0190564;1.2825264e-14;4.7083106e-07;1.2581048e-14;1.184916e-17;1.1627581e-17;
3600.1083;2.2156971e-19;8.1340978e-12;-2.4443725e-16;-8.9735894e-09;1.0194111;1.0190555;1.2837113e-14;4.7126606e-07;1.2592676e-14;1.1849151e-17;1.1627581e-17;
3600.1084;2.2155648e-19;8.1336123e-12;-2.4465881e-16;-8.981723e-09;1.0194107;1.0190544;1.2848962e-14;4.7170105e-07;1.2604303e-14;1.1849137e-17;1.1627581e-17;
3600.1085;2.215962e-19;8.1350703e-12;-2.4488041e-16;-8.9898581e-09;1.0194104;1.0190578;1.2860811e-14;4.7213605e-07;1.2615931e-14;1.1849177e-17;1.1627581e-17;
3600.1086;2.2154988e-19;8.1333701e-12;-2.4510196e-16;-8.9979915e-09;1.0194101;1.0190538;1.287266e-14;4.7257105e-07;1.2627558e-14;1.1849131e-17;1.1627581e-17;
3600.1087;2.2154328e-19;8.1331275e-12;-2.453235e-16;-9.0061246e-09;1.0194098;1.0190533;1.2884509e-14;4.7300604e-07;1.2639186e-14;1.1849124e-17;1.1627581e-17;
3600.1088;2.215499e-19;8.1333708e-12;-2.4554505e-16;-9.014258e-09;1.0194094;1.0190538;1.2896359e-14;4.7344104e-07;1.2650814e-14;1.1849131e-17;1.1627581e-17;
3600.1089;2.2153999e-19;8.1330067e-12;-2.4576659e-16;-9.022391e-09;1.0194091;1.019053;1.2908208e-14;4.7387604e-07;1.2662441e-14;1.1849121e-17;1.1627581e-17;
3600.109;2.2154992e-19;8.1333715e-12;-2.4598814e-16;-9.0305243e-09;1.0194088;1.0190538;1.2920057e-14;4.7431103e-07;1.2674069e-14;1.1849131e-17;1.1627581e-17;
3600.1091;2.2152677e-19;8.1325216e-12;-2.4620967e-16;-9.0386569e-09;1.0194084;1.0190518;1.2931906e-14;4.7474603e-07;1.2685696e-14;1.1849108e-17;1.1627581e-17;
3600.1092;2.2152678e-19;8.1325219e-12;-2.4643119e-16;-9.0467894e-09;1.0194081;1.0190518;1.2943755e-14;4.7518102e-07;1.2697324e-14;1.1849108e-17;1.1627581e-17;
3600.1093;2.2150363e-19;8.131672e-12;-2.466527e-16;-9.054921e-09;1.0194078;1.0190498;1.2955604e-14;4.7561602e-07;1.2708951e-14;1.1849084e-17;1.1627581e-17;
3600.1094;2.2153673e-19;8.132887e-12;-2.4687423e-16;-9.0630539e-09;1.0194075;1.0190527;1.2967453e-14;4.7605101e-07;1.2720579e-14;1.1849117e-17;1.1627581e-17;
3600.1095;2.2149041e-19;8.1311869e-12;-2.4709572e-16;-9.0711851e-09;1.0194071;1.0190487;1.2979302e-14;4.7648601e-07;1.2732207e-14;1.1849071e-17;1.1627581e-17;
3600.1096;2.2150697e-19;8.1317946e-12;-2.4731723e-16;-9.0793169e-09;1.0194068;1.0190501;1.2991151e-14;4.76921e-07;1.2743834e-14;1.1849088e-17;1.1627581e-17;
3600.1097;2.2149374e-19;8.131309e-12;-2.4753872e-16;-9.0874482e-09;1.0194065;1.019049;1.3003e-14;4.7735599e-07;1.2755462e-14;1.1849074e-17;1.1627581e-17;
3600.1098;2.2149706e-19;8.1314309e-12;-2.4776022e-16;-9.0955796e-09;1.0194062;1.0190493;1.301485e-14;4.7779099e-07;1.2767089e-14;1.1849078e-17;1.1627581e-17;
3600.1099;2.2148383e-19;8.1309454e-12;-2.479817e-16;-9.1037106e-09;1.0194058;1.0190481;1.3026699e-14;4.7822598e-07;1.2778717e-14;1.1849064e-17;1.1627581e-17;
3600.11;2.2149046e-19;8.1311886e-12;-2.4820319e-16;-9.1118418e-09;1.0194055;1.0190487;1.3038548e-14;4.7866098e-07;1.2790345e-14;1.1849071e-17;1.1627581e-17;
3600.1101;2.2145077e-19;8.1297314e-12;-2.4842465e-16;-9.1199715e-09;1.0194052;1.0190453;1.3050397e-14;4.7909597e-07;1.2801972e-14;1.1849031e-17;1.1627581e-17;
3600.1102;2.2146401e-19;8.1302176e-12;-2.4864611e-16;-9.1281017e-09;1.0194049;1.0190464;1.3062246e-14;4.7953096e-07;1.28136e-14;1.1849045e-17;1.1627581e-17;
3600.1103;2.2146733e-19;8.1303394e-12;-2.4886758e-16;-9.136232e-09;1.0194045;1.0190467;1.3074095e-14;4.7996595e-07;1.2825227e-14;1.1849048e-17;1.1627581e-17;
3600.1104;2.214541e-19;8.1298539e-12;-2.4908903e-16;-9.1443619e-09;1.0194042;1.0190456;1.3085944e-14;4.8040095e-07;1.2836855e-14;1.1849035e-17;1.1627581e-17;
3600.1105;2.2145742e-19;8.1299757e-12;-2.4931049e-16;-9.1524919e-09;1.0194039;1.0190459;1.3097793e-14;4.8083594e-07;1.2848482e-14;1.1849038e-17;1.1627581e-17;
3600.1106;2.2144751e-19;8.1296117e-12;-2.4953194e-16;-9.1606215e-09;1.0194036;1.019045;1.3109642e-14;4.8127093e-07;1.286011e-14;1.1849028e-17;1.1627581e-17;
3600.1107;2.2143759e-19;8.1292477e-12;-2.4975337e-16;-9.1687507e-09;1.0194032;1.0190442;1.3121491e-14;4.8170592e-07;1.2871738e-14;1.1849018e-17;1.1627581e-17;
3600.1108;2.2143429e-19;8.1291265e-12;-2.4997481e-16;-9.1768798e-09;1.0194029;1.0190439;1.313334e-14;4.8214091e-07;1.2883365e-14;1.1849015e-17;1.1627581e-17;
3600.1109;2.2142437e-19;8.1287625e-12;-2.5019623e-16;-9.1850086e-09;1.0194026;1.019043;1.3145189e-14;4.8257591e-07;1.2894993e-14;1.1849005e-17;1.1627581e-17;
3600.111;2.2141446e-19;8.1283984e-12;-2.5041765e-16;-9.193137e-09;1.0194023;1.0190422;1.3157038e-14;4.830109e-07;1.290662e-14;1.1848995e-17;1.1627581e-17;
3600.1111;2.2141447e-19;8.1283988e-12;-2.5063906e-16;-9.2012654e-09;1.0194019;1.0190422;1.3168887e-14;4.8344589e-07;1.2918248e-14;1.1848995e-17;1.1627581e-17;
3600.1112;2.2141448e-19;8.1283992e-12;-2.5086048e-16;-9.2093938e-09;1.0194016;1.0190422;1.3180736e-14;4.8388088e-07;1.2929875e-14;1.1848995e-17;1.1627581e-17;
3600.1113;2.2139794e-19;8.1277922e-12;-2.5108187e-16;-9.2175216e-09;1.0194013;1.0190408;1.3192585e-14;4.8431587e-07;1.2941503e-14;1.1848978e-17;1.1627581e-17;
3600.1114;2.2140457e-19;8.1280355e-12;-2.5130328e-16;-9.2256496e-09;1.019401;1.0190413;1.3204434e-14;4.8475086e-07;1.2953131e-14;1.1848985e-17;1.1627581e-17;
3600.1115;2.2138803e-19;8.1274285e-12;-2.5152467e-16;-9.233777e-09;1.0194006;1.0190399;1.3216283e-14;4.8518585e-07;1.2964758e-14;1.1848969e-17;1.1627581e-17;
3600.1116;2.2139466e-19;8.1276718e-12;-2.5174606e-16;-9.2419047e-09;1.0194003;1.0190405;1.3228132e-14;4.8562084e-07;1.2976386e-14;1.1848975e-17;1.162758e-17;
3600.1117;2.2137482e-19;8.1269433e-12;-2.5196744e-16;-9.2500316e-09;1.0194;1.0190388;1.3239981e-14;4.8605583e-07;1.2988013e-14;1.1848955e-17;1.162758e-17;
3600.1118;2.2137814e-19;8.1270652e-12;-2.5218881e-16;-9.2581587e-09;1.0193997;1.0190391;1.325183e-14;4.8649082e-07;1.2999641e-14;1.1848959e-17;1.162758e-17;
3600.1119;2.2136491e-19;8.1265796e-12;-2.5241018e-16;-9.2662853e-09;1.0193994;1.0190379;1.3263679e-14;4.8692581e-07;1.3011269e-14;1.1848945e-17;1.162758e-17;
3600.112;2.2137816e-19;8.1270659e-12;-2.5263156e-16;-9.2744123e-09;1.019399;1.0190391;1.3275528e-14;4.873608e-07;1.3022896e-14;1.1848959e-17;1.162758e-17;
3600.1121;2.2133846e-19;8.1256086e-12;-2.528529e-16;-9.2825379e-09;1.0193987;1.0190356;1.3287377e-14;4.8779579e-07;1.3034524e-14;1.1848919e-17;1.162758e-17;
3600.1122;2.2136163e-19;8.1264592e-12;-2.5307426e-16;-9.2906644e-09;1.0193984;1.0190376;1.3299226e-14;4.8823078e-07;1.3046151e-14;1.1848942e-17;1.162758e-17;
3600.1123;2.2135502e-19;8.1262167e-12;-2.5329561e-16;-9.2987906e-09;1.0193981;1.0190371;1.3311074e-14;4.8866577e-07;1.3057779e-14;1.1848935e-17;1.162758e-17;
3600.1124;2.2133518e-19;8.1254882e-12;-2.5351695e-16;-9.3069161e-09;1.0193977;1.0190354;1.3322923e-14;4.8910075e-07;1.3069406e-14;1.1848916e-17;1.162758e-17;
3600.1125;2.2133188e-19;8.1253671e-12;-2.5373828e-16;-9.3150414e-09;1.0193974;1.0190351;1.3334772e-14;4.8953574e-07;1.3081034e-14;1.1848912e-17;1.162758e-17;
3600.1126;2.213352e-19;8.1254889e-12;-2.5395961e-16;-9.3231669e-09;1.0193971;1.0190354;1.3346621e-14;4.8997073e-07;1.3092662e-14;1.1848916e-17;1.162758e-17;
3600.1127;2.2132859e-19;8.1252463e-12;-2.5418094e-16;-9.3312922e-09;1.0193968;1.0190348;1.335847e-14;4.9040572e-07;1.3104289e-14;1.1848909e-17;1.162758e-17;
3600.1128;2.2130544e-19;8.1243964e-12;-2.5440225e-16;-9.3394166e-09;1.0193965;1.0190328;1.3370319e-14;4.908407e-07;1.3115917e-14;1.1848886e-17;1.162758e-17;
3600.1129;2.2131869e-19;8.1248826e-12;-2.5462357e-16;-9.3475414e-09;1.0193961;1.0190339;1.3382168e-14;4.9127569e-07;1.3127544e-14;1.1848899e-17;1.162758e-17;
3600.113;2.2130546e-19;8.1243971e-12;-2.5484487e-16;-9.3556658e-09;1.0193958;1.0190328;1.3394017e-14;4.9171068e-07;1.3139172e-14;1.1848886e-17;1.162758e-17;
3600.1131;2.2130878e-19;8.124519e-12;-2.5506618e-16;-9.3637903e-09;1.0193955;1.0190331;1.3405866e-14;4.9214567e-07;1.3150799e-14;1.1848889e-17;1.162758e-17;
3600.1132;2.2128563e-19;8.123669e-12;-2.5528747e-16;-9.371914e-09;1.0193952;1.0190311;1.3417715e-14;4.9258065e-07;1.3162427e-14;1.1848866e-17;1.162758e-17;
3600.1133;2.2129225e-19;8.1239123e-12;-2.5550876e-16;-9.3800379e-09;1.0193948;1.0190317;1.3429563e-14;4.9301564e-07;1.3174055e-14;1.1848873e-17;1.162758e-17;
3600.1134;2.2128234e-19;8.1235483e-12;-2.5573004e-16;-9.3881615e-09;1.0193945;1.0190308;1.3441412e-14;4.9345063e-07;1.3185682e-14;1.1848863e-17;1.162758e-17;
3600.1135;2.2128566e-19;8.1236701e-12;-2.5595133e-16;-9.3962851e-09;1.0193942;1.0190311;1.3453261e-14;4.9388561e-07;1.319731e-14;1.1848866e-17;1.162758e-17;
3600.1136;2.2127243e-19;8.1231846e-12;-2.561726e-16;-9.4044083e-09;1.0193939;1.01903;1.346511e-14;4.943206e-07;1.3208937e-14;1.1848853e-17;1.162758e-17;
3600.1137;2.2127906e-19;8.1234279e-12;-2.5639388e-16;-9.4125317e-09;1.0193936;1.0190305;1.3476959e-14;4.9475558e-07;1.3220565e-14;1.1848859e-17;1.162758e-17;
3600.1138;2.2126252e-19;8.1228209e-12;-2.5661514e-16;-9.4206546e-09;1.0193932;1.0190291;1.3488808e-14;4.9519057e-07;1.3232193e-14;1.1848843e-17;1.162758e-17;
3600.1139;2.2126253e-19;8.1228213e-12;-2.568364e-16;-9.4287774e-09;1.0193929;1.0190291;1.3500657e-14;4.9562555e-07;1.324382e-14;1.1848843e-17;1.162758e-17;
3600.114;2.2123938e-19;8.1219713e-12;-2.5705764e-16;-9.4368993e-09;1.0193926;1.0190271;1.3512505e-14;4.9606054e-07;1.3255448e-14;1.184882e-17;1.162758e-17;
3600.1141;2.2125263e-19;8.1224576e-12;-2.572789e-16;-9.4450218e-09;1.0193923;1.0190283;1.3524354e-14;4.9649552e-07;1.3267075e-14;1.1848833e-17;1.162758e-17;
3600.1142;2.2124271e-19;8.1220935e-12;-2.5750014e-16;-9.4531439e-09;1.019392;1.0190274;1.3536203e-14;4.9693051e-07;1.3278703e-14;1.1848823e-17;1.162758e-17;
3600.1143;2.2123941e-19;8.1219724e-12;-2.5772138e-16;-9.4612658e-09;1.0193916;1.0190271;1.3548052e-14;4.9736549e-07;1.329033e-14;1.184882e-17;1.162758e-17;
